O,D,trips_modelled
41558,1503348,1.2452232916872357
41558,1503350,1.1170725436707478
41558,1503383,0.820351470088185
41558,1503404,0.005550316328693568
41558,1503423,0.29717247850013134
41558,1503432,0.7111327869123856
41558,1503436,0.17671884204934696
41558,1503482,0.3585238884329738
41558,1503510,0.4004626356791578
41558,1503514,0.733065160086343
41558,1503524,0.18040807046776697
41558,1503575,0.4569225546012631
41558,1503604,0.1818578247368355
41558,1503607,0.31289014855973657
41558,1503611,1.1958488720754337
41558,1503676,0.3819053241311486
41558,1503820,0.12878224487955262
41558,1503857,0.3505918501260216
41558,1503869,0.4288797695816967
41558,1503883,0.6720021400227887
41559,1503009,0.03352383072815346
41559,1503074,0.14534845292493204
41559,1503096,1.4802689709006085
41559,1503138,1.0993338482657504
41559,1503206,0.1780684295039445
41559,1503233,0.2735890668918978
41559,1503251,0.1625203919296855
41559,1503263,0.1708409120996212
41559,1503286,1.1222091312628144
41559,1503325,0.4928252928639453
41559,1503348,0.6291315694367987
41559,1503350,0.17910899581926817
41559,1503404,0.009587713257261484
41559,1503423,0.095305756539311
41559,1503432,0.1718563404795018
41559,1503436,0.33064782377779844
41559,1503482,0.06028627369514556
41559,1503514,0.21648048964997205
41559,1503524,0.9000877011901439
41559,1503607,2.2598076077699396
41559,1503611,0.22099851420195435
41559,1503645,0.06840236703776821
41559,1503676,0.16466568826474018
41559,1503820,0.04384835480033002
41559,1503857,0.324110912436667
41559,1503869,0.08903992543501345
41559,1503883,0.12302075481386157
41560,1503009,0.07495552146614028
41560,1503050,0.20398173225298513
41560,1503074,0.6842042484961386
41560,1503096,0.28406438696931785
41560,1503103,0.3660177496660962
41560,1503138,0.23665889838242127
41560,1503233,0.04929182228325517
41560,1503251,0.7135893197194587
41560,1503263,0.8664524205726672
41560,1503286,0.7842715232652312
41560,1503308,0.39853638457775237
41560,1503348,1.462541746551919
41560,1503350,0.8200114559216519
41560,1503383,0.6200501116699909
41560,1503404,0.006193744982014118
41560,1503423,0.33084509339996776
41560,1503432,0.6149439895711878
41560,1503436,0.19914403948131976
41560,1503482,0.2647066973058097
41560,1503510,0.31005385335242885
41560,1503514,0.6383430299700593
41560,1503524,0.23018007301046306
41560,1503575,0.34878438110576454
41560,1503604,0.1590370919343473
41560,1503607,0.40361783312624777
41560,1503611,1.0084923847898004
41560,1503676,0.35427602086193927
41560,1503820,0.11220359134659671
41560,1503857,0.3741582422171833
41560,1503869,0.34592892280632076
41560,1503883,0.5186621514142588
41561,1503044,0.04697360727633646
41561,1503096,0.3266296820038909
41561,1503138,0.0647550236319276
41561,1503206,0.10175096559121673
41561,1503233,0.02001104022041788
41561,1503286,0.040503712981582424
41561,1503325,0.14308762664851277
41561,1503404,9.971046033671247e-4
41561,1503436,0.03604091782501378
41561,1503524,0.0601862930609194
41561,1503590,0.044691440017182345
41561,1503607,0.2441282475471554
41561,1503638,0.07140496218601101
41561,1503645,0.021268739051612803
41561,1503723,0.039897052930156864
41561,1503857,0.01932209414367548
41562,1503009,0.05181537887881492
41562,1503050,0.08186879835365124
41562,1503074,0.24173509422013983
41562,1503096,1.8764291213395012
41562,1503138,1.5295603715668944
41562,1503206,0.2270003025415033
41562,1503233,0.3518432769575668
41562,1503251,0.2635312239909876
41562,1503263,0.28307345545035767
41562,1503286,1.8649434134729412
41562,1503308,0.17527525738911437
41562,1503325,0.6440425384296579
41562,1503348,1.0474404290346653
41562,1503350,0.2917728566563184
41562,1503404,0.013468426736416328
41562,1503423,0.1585415395880194
41562,1503432,0.27666371780582383
41562,1503436,0.46185764522290346
41562,1503482,0.09775589643823973
41562,1503514,0.35885195682971194
41562,1503524,1.2917360235865383
41562,1503607,2.879246164402356
41562,1503611,0.3672853301293074
41562,1503645,0.08858135921621499
41562,1503676,0.25468689586981935
41562,1503820,0.06834729450431454
41562,1503857,0.48381393239410464
41562,1503869,0.1482218043912157
41562,1503883,0.20481886567558402
41563,1503009,0.07020456224068872
41563,1503050,0.26408630169702774
41563,1503074,0.9318150464060702
41563,1503103,0.44505304332762224
41563,1503138,0.1380269879404547
41563,1503233,0.028502828034493506
41563,1503251,0.9172716629276098
41563,1503263,1.2155373922525667
41563,1503286,0.46260401601678897
41563,1503308,0.48819272960695365
41563,1503348,0.9691873775453463
41563,1503350,1.056496336487606
41563,1503383,0.8122202389575437
41563,1503404,0.004305216301766254
41563,1503423,0.23276041986187734
41563,1503432,0.6002713058801754
41563,1503482,0.34026912152829125
41563,1503510,0.3718582891868662
41563,1503514,0.672056438639147
41563,1503524,0.13617102664467556
41563,1503575,0.42619607937199994
41563,1503604,0.15728605908116197
41563,1503607,0.23320165085936514
41563,1503611,1.0326790901753218
41563,1503676,0.31884656532800326
41563,1503820,0.11118479185518726
41563,1503857,0.27565133508639555
41563,1503869,0.40619531878075976
41563,1503883,0.6529364169699351
41564,1503590,16.85550112974221
41564,1503638,12.955928202494059
41564,1503723,4.164132650917584
41564,1503964,5.550818889053147
41564,1503986,0.2538135271152151
41565,1503009,0.04747268160017881
41565,1503044,0.24245603724289824
41565,1503074,0.20503004057628324
41565,1503096,2.761438579419127
41565,1503138,1.98671092159863
41565,1503206,0.34780902831008087
41565,1503233,0.5372663189539064
41565,1503263,0.23898220125984987
41565,1503286,1.6141190522801634
41565,1503325,0.8499506685175277
41565,1503348,0.8961506503718564
41565,1503350,0.24857844550166758
41565,1503404,0.014809390131584244
41565,1503423,0.13450385266452733
41565,1503432,0.23879870446720647
41565,1503436,0.5141401123143022
41565,1503514,0.31651705366334515
41565,1503524,1.5975181249976416
41565,1503607,4.409669043258562
41565,1503611,0.3109207163833946
41565,1503645,0.12004557785835905
41565,1503676,0.23301938654673818
41565,1503857,0.470178471926772
41565,1503869,0.1273672568363668
41565,1503883,0.17511452591570212
41566,1503590,1.8350614382300166
41566,1503638,1.448048761346466
41566,1503723,0.4411706605504334
41566,1503964,0.44631445732425273
41566,1503986,0.019322963640068847
41614,1503044,0.08290827535263127
41614,1503590,0.14628547477374218
41614,1503638,0.15403740203522076
41614,1503723,0.11646352866856313
41614,1503836,0.9537198296258051
41614,1503964,0.45971366001694924
41614,1503986,0.12218027475144348
41615,1503001,0.5897077055527996
41615,1503009,0.05088663212320486
41615,1503044,1.3763635259562963
41615,1503096,0.6820750713192852
41615,1503138,0.12310275641494205
41615,1503206,0.07072941338896536
41615,1503233,0.0397949702444181
41615,1503275,0.10749688051066035
41615,1503325,4.471096301193501
41615,1503404,0.055851338980664904
41615,1503436,1.983908471387367
41615,1503471,0.39587806184627666
41615,1503604,0.12846588371792117
41615,1503607,0.4310222171105151
41615,1503636,0.40861403826204595
41615,1503642,0.18390567941042613
41615,1503645,0.30146802832417235
41615,1503674,1.0146357292898875
41615,1503676,0.21927077836413206
41615,1503820,0.059789726836347035
41615,1503857,0.5070502432413999
41615,1503910,0.24763962742624385
41616,1503001,0.061596542627949925
41616,1503009,0.004617485618075436
41616,1503044,0.18768285547744032
41616,1503096,0.08935716469262471
41616,1503138,0.01516591635992267
41616,1503206,0.009621691018582403
41616,1503233,0.004961384302111593
41616,1503275,0.009109885916656377
41616,1503325,0.6354588769356776
41616,1503404,0.0050794885410559276
41616,1503436,0.18323494145475505
41616,1503471,0.036778728180310145
41616,1503607,0.05468377416723395
41616,1503636,0.036725771188548306
41616,1503642,0.016950491432974252
41616,1503645,0.043122527438151495
41616,1503674,0.083705347856254
41616,1503676,0.020221846077375153
41616,1503857,0.04843391909725824
41616,1503910,0.020990544223681323
41617,1503044,0.03318565908017656
41617,1503590,0.08105279196444674
41617,1503638,0.08191394878868405
41617,1503723,0.059091176738868746
41617,1503836,0.4345357303088775
41617,1503964,0.2545506833920525
41617,1503986,0.07531549315112161
41619,1503001,0.01380600826146533
41619,1503044,0.07266149341352142
41619,1503096,0.015079322081281736
41619,1503206,0.002120829381112712
41619,1503233,7.264516432311148e-4
41619,1503275,9.153917088091127e-4
41619,1503325,0.13625631002185778
41619,1503404,3.683240924624193e-4
41619,1503436,0.013361081443160835
41619,1503471,0.004762174643007522
41619,1503607,0.00849297979855416
41619,1503636,0.004510593363028724
41619,1503645,0.009087949103914033
41619,1503674,0.006345782323028358
41619,1503723,0.0039601706137230505
41619,1503836,0.011244730021169283
41619,1503857,0.0037235300240778695
41619,1503910,0.002121731908233076
41619,1503964,0.005947264481066243
41619,1503986,7.624652829026587e-4
41620,1503001,0.21020946163947665
41620,1503044,0.7056814502803744
41620,1503096,0.25305723295368293
41620,1503138,0.040840875782772096
41620,1503206,0.028697353681672675
41620,1503233,0.01346828130122376
41620,1503275,0.02534049047076217
41620,1503325,2.3007658208640573
41620,1503404,0.012086768998983586
41620,1503436,0.43575794236681425
41620,1503471,0.11241053408188187
41620,1503607,0.1506537351954422
41620,1503636,0.10944037178060466
41620,1503642,0.05245435802183453
41620,1503645,0.13862627553197338
41620,1503674,0.20901963122713338
41620,1503676,0.04809506624810184
41620,1503857,0.11550951719553379
41620,1503910,0.058448581622577406
41621,1503001,0.035757520237938774
41621,1503009,0.0029212925259691352
41621,1503044,0.10895660915766422
41621,1503096,0.055555296068656605
41621,1503138,0.009519169210951414
41621,1503206,0.005926929431255743
41621,1503233,0.00310947635606687
41621,1503275,0.005478495137582654
41621,1503325,0.372546993498894
41621,1503404,0.0032091161856468717
41621,1503436,0.11589948076051114
41621,1503471,0.021677691969106076
41621,1503607,0.03418373298853084
41621,1503636,0.021762862822260063
41621,1503642,0.009989203290304212
41621,1503645,0.026014344102752066
41621,1503674,0.0517653601734534
41621,1503676,0.012810357254528764
41621,1503857,0.030737958895759622
41621,1503910,0.012621883317746059
41622,1503009,0.11088137414130667
41622,1503251,0.2081354567624655
41622,1503263,0.0477529789987571
41622,1503275,0.013334410490241387
41622,1503350,0.15055543185095832
41622,1503404,0.005599688367870454
41622,1503423,0.011466301479608336
41622,1503432,0.11465129750112782
41622,1503436,0.16605811468076015
41622,1503482,0.07721146741988384
41622,1503510,0.4334282711511408
41622,1503575,0.22860194988364688
41622,1503604,0.4769210099781311
41622,1503611,0.04126506674599481
41622,1503674,0.24597366968993095
41622,1503676,0.3543875117726471
41622,1503820,0.15672013177024988
41622,1503857,0.23083122571318804
41622,1503910,0.03261737119040865
41623,1503044,0.058451198256536226
41623,1503590,0.13517884123969848
41623,1503638,0.1383666931594073
41623,1503723,0.10124846217651709
41623,1503836,0.7145393348071322
41623,1503964,0.4265889124114126
41623,1503986,0.12508833184683657
41624,1503009,0.0535734194056541
41624,1503050,0.12765338584196406
41624,1503074,0.44678493944858433
41624,1503096,0.13741794475500171
41624,1503103,0.2187578726991495
41624,1503138,0.10856527288980133
41624,1503233,0.023006385849259802
41624,1503251,0.5631844108662971
41624,1503263,0.5867371634640518
41624,1503286,0.3557641999795888
41624,1503308,0.2399406056913679
41624,1503348,0.669485527194814
41624,1503350,0.6476744550260752
41624,1503383,0.39107906359553757
41624,1503404,0.0036683925720576004
41624,1503423,0.15647680173784084
41624,1503432,0.45644401037714843
41624,1503436,0.11668558672504377
41624,1503482,0.20891403834078995
41624,1503510,0.24139049486356745
41624,1503514,0.35116987480744083
41624,1503524,0.10452280464943647
41624,1503575,0.27309363761984173
41624,1503604,0.11620475405906301
41624,1503607,0.18945625964107562
41624,1503611,0.5771037123985467
41624,1503676,0.24866684168948675
41624,1503820,0.08226812548329913
41624,1503857,0.2321094341794953
41624,1503869,0.2038918205112633
41624,1503883,0.31939141420486106
41625,1503009,0.03629538039940617
41625,1503050,0.19927145914237585
41625,1503074,0.6803795799153294
41625,1503103,0.32059967468093703
41625,1503138,0.05151276728359525
41625,1503251,0.6230580944098061
41625,1503263,0.5543825059976157
41625,1503286,0.17361884699079327
41625,1503308,0.3441072329071288
41625,1503348,0.3802686213605021
41625,1503350,0.6665432117518437
41625,1503383,0.6334254725930648
41625,1503423,0.09098158288305981
41625,1503432,0.2839288292865364
41625,1503482,0.23113709556629441
41625,1503510,0.2529161363336045
41625,1503514,0.39809534479134245
41625,1503524,0.05143701180013556
41625,1503575,0.2863526717253959
41625,1503604,0.08702426590304171
41625,1503611,0.439269694430238
41625,1503676,0.1577022870234796
41625,1503820,0.06036344685865515
41625,1503857,0.11785208826972324
41625,1503869,0.2537607821931048
41625,1503883,0.44634130563279173
41626,1503009,0.014334501551269642
41626,1503050,0.04435775103046222
41626,1503074,0.1410299156089791
41626,1503096,0.07769499060164098
41626,1503103,0.08357320864767036
41626,1503138,0.06876626566502228
41626,1503206,0.00900571222430735
41626,1503233,0.014015426260941911
41626,1503251,0.12852267133095735
41626,1503263,0.16805378080921377
41626,1503286,0.23078756702974823
41626,1503308,0.08969797376201807
41626,1503348,0.42644189649269665
41626,1503350,0.14772666827076267
41626,1503383,0.13451762860372743
41626,1503404,0.0013872842272736438
41626,1503423,0.08686111904014557
41626,1503432,0.11346441600312376
41626,1503436,0.045046070800109805
41626,1503482,0.04767561789277947
41626,1503510,0.05619404365313857
41626,1503514,0.15576620418638337
41626,1503524,0.06785682594764883
41626,1503575,0.063001700744482525
41626,1503604,0.03002456417738029
41626,1503607,0.11408481092814052
41626,1503611,0.21546944257821973
41626,1503676,0.06848104960324915
41626,1503820,0.021087892012986286
41626,1503857,0.0795449973729751
41626,1503869,0.07809726760742185
41626,1503883,0.11291739466322308
41627,1503253,3.415553276826825
41627,1503353,2.612047557689086
41627,1503670,0.15668767884911325
41627,1503751,2.4538761164186362
41628,1503253,0.6752205776782539
41628,1503353,0.4665853279471117
41628,1503670,0.03148869521436758
41628,1503751,0.4982783190910807
41629,1503253,0.22394603447305736
41629,1503353,0.15961637146993485
41629,1503670,0.010335378685815008
41629,1503751,0.16332678403898054
41633,1503253,0.9826870423635335
41633,1503353,0.7776303295896861
41633,1503670,0.045168882796627424
41633,1503751,0.7025370649589195
41634,1503253,0.890175387043483
41634,1503353,0.6538860760477307
41634,1503670,0.04089146124065942
41634,1503751,0.6440759795773602
41635,1503253,1.3402248964071513
41635,1503353,0.8695660406339294
41635,1503670,0.0694947526813111
41635,1503751,1.0634226781258598
41636,1503253,2.0126944613393003
41636,1503353,1.3062635908417437
41636,1503670,0.10369574479159394
41636,1503751,1.5914152696078079
41637,1503253,1.1259766331609207
41637,1503353,0.7762223227006639
41637,1503670,0.05252873091376727
41637,1503751,0.8312149979326445
41638,1503253,0.5600014787947535
41638,1503353,0.36374457864818593
41638,1503670,0.028587477704649318
41638,1503751,0.4404671030000255
41640,1503253,1.0094495414921802
41640,1503353,0.6564462753027571
41640,1503670,0.05109477915576459
41640,1503751,0.7900585632833036
41641,1503253,1.123174236362462
